Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:People Occupant Count [](TimeStep),EMS:PerimeterZN1_Q_Sen [W](TimeStep),EMS:PerimeterZN1_Q_Lat [W](TimeStep),PERIMETER_ZN_1_WALL_WEST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_1:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_2:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_3:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_4:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_5:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_SOUTH_WINDOW_6:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_EAST:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_WALL_NORTH:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_FLOOR:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1_CEILING:Surface Inside Face Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Radiant Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Dewpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Air Humidity Ratio [](TimeStep),PERIMETER_ZN_1:Zone Air Relative Humidity [%](TimeStep),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),FMU_PERIMETER_ZN_1_PH:Schedule Value [](TimeStep),FMU_PERIMETER_ZN_1_PF:Schedule Value [](TimeStep),PERIMETER_ZN_1 NODE1:System Node Temperature [C](TimeStep),PERIMETER_ZN_1 NODE1:System Node Mass Flow Rate [kg/s](TimeStep),PERIMETER_ZN_1 NODE1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep) 
 08/25  23:36:00,24.099999999999999,14.760000000000002,0.010995939246010849,56.4,0.0,0.0,0.0,28.741560324649144,29.577736712836449,25.57344711833224,25.573609586435624,25.57360958643551,25.57360958643642,25.573609586435624,25.573447126774626,28.714762159077034,28.738149338097977,30.029673143268757,29.60439617675348,29.5732176002762,26.350691802606624,30.07574838720651,0.02270305968500334,80.51406708007517,21.0,26.7,20.0,25.56,0.0,0.0,30.077564297887564,0.0,0.022721354417710984 
 08/25  23:37:00,24.091666666666666,14.77,0.011003563907395592,56.46666666666667,0.0,0.0,0.0,28.738949915680004,29.573269767855856,25.568130259348437,25.56829265684314,25.568292656842745,25.568292656842347,25.568292656842745,25.568130267786274,28.712241145505993,28.735823580220975,30.028312318503866,29.600877605277025,29.570268397302895,26.337469710796353,30.073905434557763,0.022684707396874516,80.45977769442323,21.0,26.7,20.0,25.56,0.0,0.0,30.07574838720651,0.0,0.02270305968500334 
 08/25  23:38:00,24.083333333333333,14.780000000000002,0.011011177971018993,56.53333333333333,0.0,0.0,0.0,28.736350251522106,29.5688223239415,25.562810502280969,25.56297282933525,25.56297282933508,25.56297282933474,25.56297282933508,25.562810510715793,28.709730206240758,28.733507093777218,30.02695198970618,29.597376528727336,29.56733807632482,26.324196928449234,30.072035949105719,0.02266629806889531,80.40540043113735,21.0,26.7,20.0,25.56,0.0,0.0,30.073905434557763,0.0,0.022684707396874516 
 08/25  23:39:00,24.075,14.79,0.01101878144387238,56.6,0.0,0.0,0.0,28.733759866501268,29.564392617005358,25.557495320073714,25.55765757680126,25.55765757680092,25.55765757680058,25.55765757680092,25.5574953285049,28.70722788262546,28.731198821113165,30.025591879338493,29.593891150442319,29.5644144252386,26.3108739887341,30.070140435898499,0.02264783221693304,80.35093671135013,21.0,26.7,20.0,25.56,0.0,0.0,30.072035949105719,0.0,0.02266629806889531 
 08/25  23:40:00,24.066666666666668,14.8,0.011026374332945018,56.66666666666667,0.0,0.0,0.0,28.731178221421769,29.559980120227107,25.552176254722668,25.55233844131442,25.552338441314875,25.552338441315216,25.552338441315045,25.55217626314959,28.704733642523938,28.728898311366817,30.02423197801106,29.59042092532525,29.561497076782904,26.2974999766108,30.068219363841505,0.022629310357159098,80.29637916970052,21.0,26.7,20.0,25.56,0.0,0.0,30.070140435898499,0.0,0.02264783221693304 
 08/25  23:41:00,24.058333333333335,14.809999999999999,0.011033956002186508,56.733333333333337,0.0,0.0,0.0,28.728604905168838,29.555584407278368,25.54685462428722,25.547016740901314,25.547016740901655,25.54701674090154,25.547016740901996,25.54685463271136,28.702247081309595,28.726605213150714,30.022872279996269,29.58696542077896,29.558585859438879,26.284075642400287,30.06627317471713,0.02261073300546536,80.24173363514928,21.0,26.7,20.0,25.56,0.0,0.0,30.068219363841505,0.0,0.022629310357159098 
 08/25  23:42:00,24.049999999999998,14.82,0.011041527744166667,56.8,0.0,0.0,0.0,28.72603954288668,29.551205080048385,25.541530233587424,25.541692280386088,25.541692280386316,25.541692280386884,25.541692280386998,25.541530242007185,28.69976783022662,28.7243191901272,30.02151193680234,29.583524230094754,29.55568039401658,26.270601522582305,30.064302294820508,0.022592100678799747,80.18699715283266,21.0,26.7,20.0,25.56,0.0,0.0,30.06627317471713,0.0,0.02261073300546536 
 08/25  23:43:00,24.041666666666669,14.83,0.011049088923321278,56.86666666666667,0.0,0.0,0.0,28.723481820786568,29.546841804279344,25.536203050978089,25.53636502812202,25.536365028122135,25.53636502812185,25.536365028122988,25.53620305939603,28.69729558160277,28.722039968328333,30.020151785470117,29.5800970109561,29.552780695495593,26.257078558986146,30.062307141596646,0.02257341389439715,80.13216678043944,21.0,26.7,20.0,25.56,0.0,0.0,30.064302294820508,0.0,0.022592100678799747 
 08/25  23:44:00,24.03333333333333,14.84,0.011056639546630592,56.93333333333334,0.0,0.0,0.0,28.720933091717506,29.542496147743976,25.530873166417508,25.531035074065927,25.531035074065416,25.53103507406513,25.53103507406479,25.53087317482948,28.69483169442886,28.719768432445684,30.01879261765248,29.576685370592125,29.549897654716074,26.243505282246124,30.060288175450056,0.022554673169606383,80.0772439695869,21.0,26.7,20.0,25.56,0.0,0.0,30.062307141596646,0.0,0.02257341389439715 
 08/25  23:45:00,24.025,14.85,0.011064179621073069,57.0,0.0,0.0,0.0,28.718392084430695,29.53816655733127,25.525547140481878,25.525708978744434,25.52570897874557,25.525708978744946,25.525708978744889,25.525547148891179,28.692374904129954,28.717503666267115,30.017433644916268,29.57328771807773,29.54702046181871,26.229883758880765,30.05824585260608,0.022535879021909966,80.02222579333156,21.0,26.7,20.0,25.56,0.0,0.0,30.060288175450056,0.0,0.022554673169606383 
 08/25  23:46:00,24.016666666666667,14.86,0.011071709153624652,57.06666666666666,0.0,0.0,0.0,28.715858317333927,29.533852540231878,25.520217556220019,25.52037932527594,25.5203793252752,25.52037932527537,25.52037932527503,25.520217564625115,28.68992473581125,28.715245256513293,30.016073617009668,29.56990353511612,29.54414852064925,26.216213731459264,30.05618059580673,0.022517031968959306,79.9671180890733,21.0,26.7,20.0,25.56,0.0,0.0,30.05824585260608,0.0,0.022535879021909966 
 08/25  23:47:00,24.00833333333333,14.870000000000001,0.011079228151259327,57.13333333333333,0.0,0.0,0.0,28.713331461582393,29.529553740672929,25.514885456226126,25.515047156225024,25.515047156224797,25.515047156225138,25.515047156224456,25.51488546462872,28.687480866783074,28.712992931208825,30.014713773010994,29.566532452859975,29.541281952911697,26.20249459647666,30.054092803053185,0.02249813252858427,79.9119135638547,21.0,26.7,20.0,25.56,0.0,0.0,30.05618059580673,0.0,0.022517031968959306 
 08/25  23:48:00,24.0,14.879999999999999,0.011086736620948832,57.2,0.0,0.0,0.0,28.71081122298068,29.52526982890291,25.50955079325854,25.509712424352246,25.50971242435162,25.5097124243523,25.509712424352359,25.509550801656247,28.68504300863106,28.71074643546403,30.01335410712795,29.563174127191297,29.538420598091589,26.188727044991198,30.05198285885061,0.022479181218783323,79.85661805925813,21.0,26.7,20.0,25.56,0.0,0.0,30.054092803053185,0.0,0.02249813252858427 
 08/25  23:49:00,23.991666666666665,14.89,0.011094233922721435,57.266666666666669,0.0,0.0,0.0,28.70829733411846,29.521000500285905,25.504213586821267,25.504375149161377,25.504375149162287,25.504375149161775,25.504375149161434,25.504213595216699,28.682610899732404,28.708505533798893,30.011994615159396,29.55982823898202,29.535564310813596,26.17491196084223,30.049851139672488,0.02246017855710495,79.80122430214462,21.0,26.7,20.0,25.56,0.0,0.0,30.05198285885061,0.0,0.022479181218783323 
 08/25  23:50:00,23.983333333333336,14.899999999999999,0.01110172135694097,57.333333333333339,0.0,0.0,0.0,28.70579096817178,29.516747095931927,25.498873851703878,25.499035345440804,25.499035345440576,25.49903534543995,25.499035345439894,25.498873860096866,28.68018571909905,28.7062709757396,30.010634429376176,29.556496156220104,29.532722331634923,26.161050001565884,30.047698058978399,0.022441125062044575,79.7457337747761,21.0,26.7,20.0,25.56,0.0,0.0,30.049851139672488,0.0,0.02246017855710495 
 08/25  23:51:00,23.974999999999999,14.91,0.011109198284117482,57.4,0.0,0.0,0.0,28.703291039177615,29.51250827134421,25.493537229946925,25.493698655188099,25.493698655188156,25.493698655187474,25.493698655187928,25.49353723833667,28.67776638709682,28.704041993752925,30.009274422363693,29.553176495431566,29.529885481594673,26.147139356165146,30.04552402580682,0.022422021252238777,79.69015232125959,21.0,26.7,20.0,25.56,0.0,0.0,30.047698058978399,0.0,0.022441125062044575 
 08/25  23:52:00,23.966666666666666,14.92,0.011116664711213778,57.46666666666666,0.0,0.0,0.0,28.700797164303155,29.508283621977076,25.488197366785017,25.488358723694775,25.488358723694888,25.48835872369608,25.488358723695514,25.48819737516908,28.67535252723417,28.701818273299307,30.007914587633608,29.54986882485183,29.527053491076918,26.133182052875708,30.04332941989853,0.022402867646287764,79.63447269917633,21.0,26.7,20.0,25.56,0.0,0.0,30.04552402580682,0.0,0.022422021252238777 
 08/25  23:53:00,23.958333333333333,14.93,0.011124120645190585,57.53333333333334,0.0,0.0,0.0,28.6983090563588,29.50407281844974,25.482855238422134,25.483016527142128,25.48301652714349,25.483016527143549,25.483016527143265,25.482855246802616,28.672943858140838,28.69959957291039,30.006554921752657,29.54657279762782,29.524226230956793,26.11917870303498,30.04111459890537,0.02238366476277977,79.57870075582352,21.0,26.7,20.0,25.56,0.0,0.0,30.04332941989853,0.0,0.022402867646287764 
 08/25  23:54:00,23.949999999999997,14.94,0.011131566093006224,57.6,0.0,0.0,0.0,28.69582643220146,29.49987552645475,25.477510709764944,25.477671930442626,25.477671930442456,25.477671930442115,25.477671930441717,25.47751071814224,28.670540102139307,28.697385631427236,30.00519370134163,29.543288060211098,29.521403173312107,26.105127731317717,30.038879907008096,0.02236441312032952,79.5228292701149,21.0,26.7,20.0,25.56,0.0,0.0,30.04111459890537,0.0,0.02238366476277977 
 08/25  23:55:00,23.941666666666668,14.950000000000001,0.011139001061617003,57.666666666666667,0.0,0.0,0.0,28.693352915639616,29.495695499475486,25.472163670035685,25.47232482281055,25.472324822811744,25.472324822810834,25.472324822811744,25.472163678409517,28.668144889439288,28.69518033639081,30.003834546743734,29.540018157508283,29.518590937397375,26.09103141919631,30.036625714245344,0.022345113237587489,79.46686409306698,21.0,26.7,20.0,25.56,0.0,0.0,30.038879907008096,0.0,0.02236441312032952 
 08/25  23:56:00,23.93333333333333,14.959999999999999,0.011146424907649468,57.733333333333337,0.0,0.0,0.0,28.690879682703288,29.49152340237516,25.466817554602018,25.46697863959514,25.466978639595028,25.466978639594914,25.466978639595028,25.466817562973007,28.6657493986904,28.692973903586947,30.00247241166833,29.536754327476996,29.515779865649603,26.07688776999392,30.03435236347523,0.022325765632605009,79.41079802315258,21.0,26.7,20.0,25.56,0.0,0.0,30.036625714245344,0.0,0.022345113237587489 
 08/25  23:57:00,23.925,14.97,0.011153838938228566,57.8,0.0,0.0,0.0,28.68841751295667,29.4873707952505,25.46146753218318,25.46162854955037,25.461628549551734,25.461628549550598,25.46162854955128,25.461467540550417,28.663364418651545,28.690778080753018,30.001114195467666,29.533507509056965,29.512985018847286,26.06269935803427,30.032060235621736,0.022306370824289713,79.35464125920467,21.0,26.7,20.0,25.56,0.0,0.0,30.03435236347523,0.0,0.022325765632605009 
 08/25  23:58:00,23.916666666666666,14.98,0.011161242510458586,57.86666666666667,0.0,0.0,0.0,28.685958359997949,29.483228686970294,25.456121701378096,25.45628265121013,25.456282651210019,25.456282651211099,25.45628265121013,25.45612170974232,28.66098190544995,28.688584415733638,29.99975247017373,29.530269068483436,29.510188658010244,26.04846540846524,30.02974967809726,0.02228692933156886,79.2983866153885,21.0,26.7,20.0,25.56,0.0,0.0,30.032060235621736,0.0,0.022306370824289713 
 08/25  23:59:00,23.90833333333333,14.99,0.011168635631286908,57.93333333333334,0.0,0.0,0.0,28.683503682065543,29.47909890178311,25.45076958139134,25.450930463870124,25.450930463869953,25.450930463869498,25.450930463869953,25.45076958975187,28.658603323426815,28.686394509706707,29.99839089366371,29.52704074539976,29.507396254134503,26.03418689816595,30.027421001155653,0.022267441673205998,79.2420312669976,21.0,26.7,20.0,25.56,0.0,0.0,30.02974967809726,0.0,0.02228692933156886 
 08/25  24:00:00,23.9,15.0,0.011176018307658693,58.0,0.0,0.0,0.0,28.681053464379589,29.47498133315172,25.44541580211194,25.445576617356893,25.445576617356779,25.44557661735672,25.445576617356779,25.445415810469059,28.65622866244597,28.684208389112798,29.997029471923495,29.523822419020495,29.504607853170016,26.01986304445008,30.025074504266759,0.02224790836782719,79.18558540410078,21.0,26.7,20.0,25.56,0.0,0.0,30.027421001155653,0.0,0.022267441673205998 
 08/26  00:01:00,23.863333333333335,15.01,0.011183584847987993,58.166666666666667,0.0,0.0,0.0,28.678574894243348,29.470860512150624,25.42751970675988,25.427680358455576,25.427680358455235,25.427680358455406,25.42768035845529,25.42751971510711,28.65382511943756,28.68198267939932,29.995652207314735,29.52057478135998,29.50144301932323,26.00566035236604,30.022716552692768,0.022228556922622344,79.12979170796874,21.0,26.7,20.0,25.56,0.0,0.0,30.025074504266759,0.0,0.02224790836782719 
 08/26  00:02:00,23.826666666666666,15.02,0.011191056034943838,58.333333333333339,0.0,0.0,0.0,28.676086990981664,29.466745937796806,25.40929395046851,25.40945447946342,25.40945447946376,25.40945447946342,25.409454479462398,25.409293958808918,28.65141172172852,28.67974224166559,29.994270711277296,29.51732279985686,29.498270119933499,25.991686577728104,30.020351688273665,0.022209530789630215,79.07513059572078,21.0,26.7,20.0,25.56,0.0,0.0,30.022716552692768,0.0,0.022228556922622344 
 08/26  00:03:00,23.79,15.03,0.011198432852581167,58.49999999999999,0.0,0.0,0.0,28.673594002347195,29.462639082100418,25.391095037920196,25.391255445403944,25.39125544540326,25.391255445404,25.39125544540377,25.391095046255488,28.648992732096035,28.677493103065193,29.992889230855029,29.514070606407658,29.49509751673133,25.977976795488993,30.01798181582844,0.0221908786349104,79.02175699865009,21.0,26.7,20.0,25.56,0.0,0.0,30.020351688273665,0.0,0.022209530789630215 
 08/26  00:04:00,23.75333333333333,15.04,0.011205714322499304,58.666666666666667,0.0,0.0,0.0,28.671097741539428,29.458540664084,25.372911486105524,25.373071773446044,25.373071773445987,25.37307177344701,25.373071773446215,25.37291149443496,28.646569991057548,28.675238028762889,29.991507807937844,29.510820085574907,29.491925883842936,25.964534009134199,30.015607486539808,0.022172604106662699,78.96968416268354,21.0,26.7,20.0,25.56,0.0,0.0,30.01798181582844,0.0,0.0221908786349104 
 08/26  00:05:00,23.716666666666666,15.05,0.011212901426773675,58.83333333333333,0.0,0.0,0.0,28.668594858816939,29.45444667338848,25.35474333724818,25.354903505845188,25.354903505844335,25.354903505844847,25.354903505845756,25.354743345570797,28.64414017952279,28.67297408420607,29.990124356068607,29.50756812107874,29.488748338742654,25.95135312670782,30.013228835103264,0.02215469946977595,78.91888186663091,21.0,26.7,20.0,25.56,0.0,0.0,30.015607486539808,0.0,0.022172604106662699 
 08/26  00:06:00,23.68,15.06,0.01121999449329212,59.0,0.0,0.0,0.0,28.66609238880153,29.450364337445245,25.336587564542698,25.336747615807896,25.336747615807498,25.336747615808805,25.336747615808237,25.336587572859118,28.641710363538274,28.670709519913776,29.988734128713877,29.504321888211128,29.48557711700068,25.93843130426372,30.010846033191716,0.022137157959077764,78.86933184905513,21.0,26.7,20.0,25.56,0.0,0.0,30.013228835103264,0.0,0.02215469946977595 
 08/26  00:07:00,23.64333333333333,15.07,0.011226993849263583,59.16666666666667,0.0,0.0,0.0,28.663588625363518,29.446291428104787,25.3184506864618,25.318610621797576,25.318610621798429,25.318610621797917,25.318610621798599,25.318450694771344,28.639278861058409,28.668443073560814,29.987344024050555,29.501079400703998,29.482408036285507,25.925764338450127,30.008459349950873,0.022119975522331804,78.82101220872888,21.0,26.7,20.0,25.56,0.0,0.0,30.010846033191716,0.0,0.022137157959077764 
 08/26  00:08:00,23.606666666666667,15.08,0.011233900478378866,59.33333333333333,0.0,0.0,0.0,28.661082486113956,29.442226646775276,25.30033063798271,25.300490458791275,25.3004904587915,25.300490458791047,25.30049045879082,25.300330646287308,28.636844610934256,28.666174423631458,29.98595356187258,29.497839397607267,29.47923443486985,25.913350867473956,30.006069066770416,0.0221031496822895,78.77392372181908,21.0,26.7,20.0,25.56,0.0,0.0,30.008459349950873,0.0,0.022119975522331804 
 08/26  00:09:00,23.569999999999998,15.09,0.011240713392762897,59.5,0.0,0.0,0.0,28.658574578949638,29.438170632789978,25.28222451594121,25.28238422363927,25.28238422363836,25.28238422363836,25.282384223638475,25.282224524240065,28.63440823792551,28.663904355775445,29.984563219138253,29.494602548213505,29.47606278007562,25.901191953033888,30.00367547138379,0.022086678493306794,78.7280474163795,21.0,26.7,20.0,25.56,0.0,0.0,30.006069066770416,0.0,0.0221031496822895 
 08/26  00:10:00,23.533333333333336,15.1,0.011247433574155926,59.66666666666667,0.0,0.0,0.0,28.656064893469798,29.43412318076215,25.264136417169995,25.26429601317352,25.26429601317284,25.264296013172726,25.264296013172726,25.2641364254618,28.631969744368218,28.661633069187823,29.98316531702709,29.49136860054912,29.472891430117877,25.889284239978517,30.001278859170065,0.022070560085753506,78.68339044896938,21.0,26.7,20.0,25.56,0.0,0.0,30.00367547138379,0.0,0.022086678493306794 
 08/26  00:11:00,23.496666666666664,15.11,0.011254061347056869,59.83333333333333,0.0,0.0,0.0,28.65355362950714,29.430084324908476,25.246066251501817,25.246225737232807,25.246225737232409,25.246225737231954,25.246225737231954,25.246066259789815,28.629529339370799,28.65936100434324,29.981767542725604,29.4881375036862,29.469722069140123,25.877629249338413,29.9988795290929,0.02205479256510719,78.63992971842719,21.0,26.7,20.0,25.56,0.0,0.0,30.001278859170065,0.0,0.022070560085753506 
 08/26  00:12:00,23.46,15.120000000000001,0.011260597035287772,60.00000000000001,0.0,0.0,0.0,28.651040897028385,29.426053955537119,25.228015185386484,25.228174562267556,25.228174562268124,25.228174562268295,25.228174562268295,25.228015193668058,28.627087139593877,28.65708843968272,29.980369894827036,29.484909035677626,29.466554706657953,25.86622386778189,29.996477780085553,0.022039374030437973,78.5976722516879,21.0,26.7,20.0,25.56,0.0,0.0,29.9988795290929,0.0,0.02205479256510719 
 08/26  00:13:00,23.423333333333333,15.129999999999999,0.011267041622051102,60.166666666666667,0.0,0.0,0.0,28.648526789536814,29.422031921294598,25.209983814973044,25.210143084441769,25.210143084441826,25.21014308444171,25.21014308444171,25.2099838232499,28.624643243444749,28.65481559226496,29.978972374889869,29.481682921317856,29.463389316186896,25.855069228335869,29.994073907876645,0.022024302604864995,78.55659931941142,21.0,26.7,20.0,25.56,0.0,0.0,29.996477780085553,0.0,0.022039374030437973 
 08/26  00:14:00,23.386666666666664,15.14,0.011273394110266675,60.33333333333333,0.0,0.0,0.0,28.64601079740832,29.41801735565426,25.19197276430276,25.192131927802565,25.192131927802565,25.19213192780137,25.19213192780137,25.191972772574446,28.622197145037089,28.652542125747858,29.97756754749085,29.47845815090172,29.46022125412212,25.844162599926979,29.99166818600682,0.02200957644987659,78.51671383649676,21.0,26.7,20.0,25.56,0.0,0.0,29.994073907876645,0.0,0.022024302604864995 
 08/26  00:15:00,23.349999999999999,15.15,0.011279655481215276,60.5,0.0,0.0,0.0,28.643493360215837,29.414010499491284,25.17398056360787,25.174139622599456,25.174139622599968,25.174139622600138,25.174139622600138,25.173980571872847,28.619749286681704,28.650268477617144,29.976162847588716,29.47523485757406,29.457054929302726,25.833504739491369,29.989260881900856,0.021995193770277863,78.47800165623353,21.0,26.7,20.0,25.56,0.0,0.0,29.99166818600682,0.0,0.02200957644987659 
